ds,yhat,sku_id
2023-11-27,0.03584763708393954,46381604933
2023-12-04,0.10025770390396609,46381604933
2023-12-11,0.12922516111223226,46381604933
2023-12-18,0.10120954650704787,46381604933
2023-12-25,0.03305070140770501,46381604933
2024-01-01,-0.03080613630356043,46381604933
2024-01-08,-0.04863971196829647,46381604933
2024-01-15,-0.009399374253791348,46381604933
2024-01-22,0.06050695956695696,46381604933
2024-01-29,0.11559255115205333,46381604933
2024-02-05,0.12221976136276463,46381604933
2024-02-12,0.0806332575802676,46381604933
2024-02-19,0.022138663812350183,46381604933
2024-02-26,-0.016327380344179316,46381604933
2024-03-04,-0.019734822924986677,46381604933
2024-03-11,-0.0020722408012247336,46381604933
2024-03-18,0.011321592896521996,46381604933
2024-03-25,0.007990188478099128,46381604933
2024-04-01,-0.0038551280293778606,46381604933
2024-04-08,-0.008918772652629192,46381604933
2024-04-15,-0.002771281758660763,46381604933
2024-04-22,0.00528265579492187,46381604933
2024-04-29,0.005229782623917156,46381604933
2024-05-06,-0.0017010592720130384,46381604933
2024-05-13,-0.006000766534764369,46381604933
2024-05-20,-0.0025998696586709592,46381604933
2024-05-27,0.00319608856641794,46381604933
2024-06-03,0.0035744852273755182,46381604933
2024-06-10,-0.0008878868201476313,46381604933
2024-06-17,-0.0016867055495319756,46381604933
2024-06-24,0.006244191496127741,46381604933
2024-07-01,0.016991286998444766,46381604933
2024-07-08,0.020110824459813756,46381604933
2024-07-15,0.01343022496637451,46381604933
2024-07-22,0.006065296150252874,46381604933
2024-07-29,0.007426012851154781,46381604933
2024-08-05,0.015651161206910805,46381604933
2024-08-12,0.02002623334374081,46381604933
2024-08-19,0.014633826422191862,46381604933
2024-08-26,0.006172177732684421,46381604933
2024-09-02,0.005760643199120747,46381604933
2024-09-09,0.014592350712657949,46381604933
2024-09-16,0.02161336517792086,46381604933
2024-09-23,0.017025790162179984,46381604933
2024-09-30,0.005424278993328223,46381604933
2024-10-07,0.0015877585197030253,46381604933
2024-10-14,0.012433018998362036,46381604933
2024-10-21,0.02638357703418092,46381604933
2024-10-28,0.024598121052436944,46381604933
2024-11-04,0.0037326308764172034,46381604933
2024-11-11,-0.014872609752281708,46381604933
2024-11-18,-0.0021393064268477764,46381604933
2024-11-25,0.05013796238325699,46381604933
2024-12-02,0.11651888902078199,46381604933
2024-12-09,0.15437358643882843,46381604933
2024-12-16,0.13642720926056295,46381604933
2024-12-23,0.07263396180433426,46381604933
2024-12-30,0.004426738546814291,46381604933
2025-01-06,-0.023562173519349743,46381604933
2025-01-13,0.006456940115830093,46381604933
2025-01-20,0.07406174686246583,46381604933
2025-01-27,0.1350011954961216,46381604933
2025-02-03,0.15136604212011845,46381604933
2025-02-10,0.11674521646166586,46381604933
2025-02-17,0.05830242497730834,46381604933
2025-02-24,0.014273214069060257,46381604933
2025-03-03,0.00491197541609642,46381604933
2025-03-10,0.02069538432082058,46381604933
2025-03-17,0.03637757917311507,46381604933
2025-03-24,0.03594442803901318,46381604933
2025-03-31,0.02442604455179075,46381604933
2025-04-07,0.017357403455195444,46381604933
2025-04-14,0.021902857692457194,46381604933
2025-04-21,0.030548788154109,46381604933
2025-04-28,0.03223557398056062,46381604933
2025-05-05,0.02592047423965199,46381604933
2025-05-12,0.020492636159200904,46381604933
2025-05-19,0.02264328282071066,46381604933
2025-05-26,0.028685650503412728,46381604933
2025-06-02,0.030313416447772683,46381604933
2025-06-09,0.02620279567453671,46381604933
2025-06-16,0.02411249161736519,46381604933
2025-06-17,0.024477263588223462,46381604933
2025-06-18,0.025042341743427475,46381604933
2025-06-19,0.02580575596727066,46381604933
2025-06-20,0.02675972949187248,46381604933
2025-06-21,0.027890819048599434,46381604933
2025-06-22,0.02918022264133973,46381604933
2025-06-23,0.0306042469744469,46381604933
2025-06-24,0.03213492186787688,46381604933
2025-06-25,0.03374074464658536,46381604933
2025-06-26,0.03538753362436042,46381604933
2025-06-27,0.03703936652990661,46381604933
2025-06-28,0.038659577140050555,46381604933
2025-06-29,0.04021178156996928,46381604933
2025-06-30,0.041660904675914226,46381604933
2025-07-01,0.042974176885948435,46381604933
2025-07-02,0.04412207249267679,46381604933
2025-07-03,0.04507916200292365,46381604933
2025-07-04,0.04582485349903941,46381604933
2025-07-05,0.04634400105928593,46381604933
2025-07-06,0.04662736202428841,46381604933
2025-07-07,0.04667188917616865,46381604933
2025-07-08,0.046480848595506795,46381604933
2025-07-09,0.046063758943668515,46381604933
2025-07-10,0.04543615304267508,46381604933
2025-07-11,0.04461916774315631,46381604933
2025-07-12,0.043638973036497594,46381604933
2025-07-13,0.04252605603574746,46381604933
2025-07-14,0.04131437968636421,46381604933
2022-11-28,-0.03478634955619386,46381618435
2022-12-05,-0.053739376644145936,46381618435
2022-12-12,-0.03716095808075854,46381618435
2022-12-19,-0.0014505499742645533,46381618435
2022-12-26,0.0017996974188475186,46381618435
2023-01-02,-0.04509082169859685,46381618435
2023-01-09,-0.08683015674677505,46381618435
2023-01-16,-0.04583284864204232,46381618435
2023-01-23,0.08477443968369645,46381618435
2023-01-30,0.21409573233306117,46381618435
2023-02-06,0.23421311704559958,46381618435
2023-02-13,0.12767651946564595,46381618435
2023-02-20,-0.014770617444673246,46381618435
2023-02-27,-0.08559955739693545,46381618435
2023-03-06,-0.06120637418725649,46381618435
2023-03-13,-0.007155370455195261,46381618435
2023-03-20,0.0059221017891042255,46381618435
2023-03-27,-0.025502545262448825,46381618435
2023-04-03,-0.05236630257940915,46381618435
2023-04-10,-0.04223988177442572,46381618435
2023-04-17,-0.014777288418222454,46381618435
2023-04-24,-0.00804428086933563,46381618435
2023-05-01,-0.02770415304453111,46381618435
2023-05-08,-0.04435695345081886,46381618435
2023-05-15,-0.03609806787956022,46381618435
2023-05-22,-0.016587357477158823,46381618435
2023-05-29,-0.013511616938615282,46381618435
2023-06-05,-0.02980857880177172,46381618435
2023-06-12,-0.04041529494169922,46381618435
2023-06-19,-0.02730830545931512,46381618435
2023-06-26,-0.004461610376797513,46381618435
2023-07-03,0.0006783638746833236,46381618435
2023-07-10,-0.016280904213830886,46381618435
2023-07-17,-0.031196802225757426,46381618435
2023-07-24,-0.023856939464620912,46381618435
2023-07-31,-0.004631595738723847,46381618435
2023-08-07,0.00014934223079923195,46381618435
2023-08-14,-0.015957861783307877,46381618435
2023-08-21,-0.030798646717492828,46381618435
2023-08-28,-0.023771079190383675,46381618435
2023-09-04,-0.004116845297945749,46381618435
2023-09-11,0.0012173872624066922,46381618435
2023-09-18,-0.015671282383440288,46381618435
2023-09-25,-0.03202051305256112,46381618435
2023-10-02,-0.024715638015792147,46381618435
2023-10-09,-0.0024754226673050946,46381618435
2023-10-16,0.004409916556680847,46381618435
2023-10-23,-0.015066101977442889,46381618435
2023-10-30,-0.0357457658966053,46381618435
2023-11-06,-0.028286971935233197,46381618435
2023-11-13,0.000694561324894493,46381618435
2023-11-20,0.015143650687803656,46381618435
2023-11-27,-0.0025426765828082364,46381618435
2023-12-04,-0.025230588914400165,46381618435
2023-12-11,-0.01549865250944878,46381618435
2023-12-18,0.020334697134538504,46381618435
2023-12-25,0.03260538140548662,46381618435
2024-01-01,-0.00741972830601937,46381618435
2024-01-08,-0.05639228473886307,46381618435
2024-01-15,-0.033708493974878434,46381618435
2024-01-22,0.08527265316676089,46381618435
2024-01-29,0.2238638195540015,46381618435
2024-02-05,0.26834341056699684,46381618435
2024-02-12,0.18014722176263814,46381618435
2024-02-19,0.035075167514940296,46381618435
2024-02-26,-0.05346036370574414,46381618435
2024-03-04,-0.04302400666142121,46381618435
2024-03-11,0.012092755267937412,46381618435
2024-03-18,0.03503522880877705,46381618435
2024-03-25,0.008643053542245701,46381618435
2024-04-01,-0.022765567680181762,46381618435
2024-04-08,-0.019202544643551023,46381618435
2024-04-15,0.008217840243791099,46381618435
2024-04-22,0.020411933388303726,46381618435
2024-04-29,0.0038867930425455274,46381618435
2024-05-06,-0.015750650858990464,46381618435
2024-05-13,-0.01195389265106879,46381618435
2024-05-20,0.007751170529761396,46381618435
2024-05-27,0.015031893712166677,46381618435
2024-06-03,0.0008251876181674493,46381618435
2024-06-10,-0.012860440843807164,46381618435
2024-06-17,-0.003894748098248319,46381618435
2024-06-24,0.019360265323228897,46381618435
2024-07-01,0.028997151518250414,46381618435
2024-07-08,0.014747758519838694,46381618435
2024-07-15,-0.002660998114083629,46381618435
2024-07-22,0.0005198836912961788,46381618435
2024-07-29,0.01957800644065301,46381618435
2024-08-05,0.028361883464264295,46381618435
2024-08-12,0.014946911419971816,46381618435
2024-08-19,-0.002208400183707427,46381618435
2024-08-26,0.0006248637577650588,46381618435
2024-09-02,0.019961846502617175,46381618435
2024-09-09,0.029399923135245552,46381618435
2024-09-16,0.015483836966350455,46381618435
2024-09-23,-0.0032196391057099302,46381618435
2024-09-30,-0.0005792594152055006,46381618435
2024-10-07,0.02108649399282205,46381618435
2024-10-14,0.0325826479199011,46381618435
2024-10-21,0.016833302834118515,46381618435
2024-10-28,-0.006325527901145125,46381618435
2024-11-04,-0.004711259814762694,46381618435
2024-11-11,0.022749607662830847,46381618435
2024-11-18,0.04227577641697375,46381618435
2024-11-25,0.029511923072896996,46381618435
2024-12-02,0.004453295896008045,46381618435
2024-12-09,0.00714097391541775,46381618435
2024-12-16,0.0413155537408602,46381618435
2024-12-23,0.06152703833615155,46381618435
2024-12-30,0.02984977424873328,46381618435
2025-01-06,-0.023501428468510138,46381618435
2025-01-13,-0.01820228707612865,46381618435
2025-01-20,0.08651632399874862,46381618435
2025-01-27,0.23041160268860975,46381618435
2025-02-03,0.29790458353492844,46381618435
2025-02-10,0.23069846561512797,46381618435
2025-02-17,0.0869449847644064,46381618435
2025-02-24,-0.017871433326769902,46381618435
2025-03-03,-0.02335322074881728,46381618435
2025-03-10,0.0301298802547056,46381618435
2025-03-17,0.06239183981836327,46381618435
2025-03-24,0.04265162726830706,46381618435
2025-03-31,0.008114407281314504,46381618435
2025-04-07,0.004682159089408812,46381618435
2025-04-14,0.03064574858587606,46381618435
2025-04-21,0.0478313593235062,46381618435
2025-04-28,0.03537960527449938,46381618435
2025-05-05,0.013713251139027167,46381618435
2025-05-12,0.012763825561254251,46381618435
2025-05-19,0.03163241902160082,46381618435
2025-05-26,0.04279247996447677,46381618435
2025-06-02,0.03147621236194367,46381618435
2025-06-09,0.015513845596739406,46381618435
2025-06-16,0.02003642453677278,46381618435
2025-06-17,0.022658694747398324,46381618435
2025-06-18,0.025631809610573503,46381618435
2025-06-19,0.028874978461114448,46381618435
2025-06-20,0.0322988516995734,46381618435
2025-06-21,0.035808290236853293,46381618435
2025-06-22,0.03930531130629409,46381618435
2025-06-23,0.04269211856560001,46381618435
2025-06-24,0.04587412205378696,46381618435
2025-06-25,0.048762854145719035,46381618435
2025-06-26,0.05127869112571948,46381618435
2025-06-27,0.05335329627077333,46381618435
2025-06-28,0.054931709186302205,46381618435
2025-06-29,0.05597401729705874,46381618435
2025-06-30,0.056456558506635945,46381618435
2025-07-01,0.05637261869554611,46381618435
2025-07-02,0.05573260346972455,46381618435
2025-07-03,0.05456367991294682,46381618435
2025-07-04,0.05290890052960592,46381618435
2025-07-05,0.05082583758330148,46381618435
2025-07-06,0.04838477114663556,46381618435
2025-07-07,0.04566648791532952,46381618435
2025-07-08,0.04275975978404599,46381618435
2025-07-09,0.03975858096641138,46381618435
2025-07-10,0.0367592497720852,46381618435
2025-07-11,0.0338573858043501,46381618435
2025-07-12,0.0311449751792499,46381618435
2025-07-13,0.02870753533369428,46381618435
2025-07-14,0.02662148712840621,46381618435
2022-11-28,0.9165353233378039,44400044666
2022-12-05,0.8551942863269166,44400044666
2022-12-12,0.6424938246449531,44400044666
2022-12-19,0.363962330451169,44400044666
2022-12-26,0.1275310328280957,44400044666
2023-01-02,-0.031919357551177696,44400044666
2023-01-09,-0.1437891220196092,44400044666
2023-01-16,-0.22146018055373196,44400044666
2023-01-23,-0.2344872728945072,44400044666
2023-01-30,-0.17373530353980707,44400044666
2023-02-06,-0.11059443214142525,44400044666
2023-02-13,-0.14869832105610642,44400044666
2023-02-20,-0.3093476548495663,44400044666
2023-02-27,-0.49217560756207257,44400044666
2023-03-06,-0.572084882713882,44400044666
2023-03-13,-0.5272700798228125,44400044666
2023-03-20,-0.4512016379859746,44400044666
2023-03-27,-0.4395122931184291,44400044666
2023-04-03,-0.4896577990026122,44400044666
2023-04-10,-0.5263212202432653,44400044666
2023-04-17,-0.506291765881858,44400044666
2023-04-24,-0.4661598076759253,44400044666
2023-05-01,-0.4621349310456613,44400044666
2023-05-08,-0.4931056542392275,44400044666
2023-05-15,-0.5104587624358515,44400044666
2023-05-22,-0.49286507085377373,44400044666
2023-05-29,-0.4749149966336063,44400044666
2023-06-05,-0.48646264987947285,44400044666
2023-06-12,-0.4909751968055874,44400044666
2023-06-19,-0.4222444853774067,44400044666
2023-06-26,-0.2848739664408578,44400044666
2023-07-03,-0.18127579534584048,44400044666
2023-07-10,-0.20474826215648967,44400044666
2023-07-17,-0.31095026854116203,44400044666
2023-07-24,-0.3280554749036042,44400044666
2023-07-31,-0.11385824806036453,44400044666
2023-08-07,0.3059832870785452,44400044666
2023-08-14,0.7653868377843384,44400044666
2023-08-21,1.1057888771334827,44400044666
2023-08-28,1.2699515890615207,44400044666
2023-09-04,1.2566249572246109,44400044666
2023-09-11,1.0389482855169352,44400044666
2023-09-18,0.5905045517112096,44400044666
2023-09-25,0.0020970427979811745,44400044666
2023-10-02,-0.4800877569523374,44400044666
2023-10-09,-0.5983751950685146,44400044666
2023-10-16,-0.29313911056576936,44400044666
2023-10-23,0.2427162871722268,44400044666
2023-10-30,0.7324034342977133,44400044666
2023-11-06,1.035157760259966,44400044666
2023-11-13,1.198342699603095,44400044666
2023-11-20,1.319820591628384,44400044666
2023-11-27,1.4036382700686914,44400044666
2023-12-04,1.3703464951680968,44400044666
2023-12-11,1.1809248734577986,44400044666
2023-12-18,0.9052523054581549,44400044666
2023-12-25,0.6560376652109216,44400044666
2024-01-01,0.4841139942157888,44400044666
2024-01-08,0.36616035274857095,44400044666
2024-01-15,0.2809551050197388,44400044666
2024-01-22,0.253911484423358,44400044666
2024-01-29,0.304330706987458,44400044666
2024-02-05,0.37520373636937376,44400044666
2024-02-12,0.360439430768603,44400044666
2024-02-19,0.21723411078514157,44400044666
2024-02-26,0.02794220024819216,44400044666
2024-03-04,-0.075996825908347,44400044666
2024-03-11,-0.048878673660576966,44400044666
2024-03-18,0.03041719728724901,44400044666
2024-03-25,0.056729858603073835,44400044666
2024-04-01,0.01292548667297927,44400044666
2024-04-08,-0.03151533883455376,44400044666
2024-04-15,-0.020933643951854375,44400044666
2024-04-22,0.020463950012272747,44400044666
2024-04-29,0.03301461300277031,44400044666
2024-05-06,0.005221632011893573,44400044666
2024-05-13,-0.017833049089461706,44400044666
2024-05-20,-0.005154275605421366,44400044666
2024-05-27,0.016236422725143695,44400044666
2024-06-03,0.009395374706354875,44400044666
2024-06-10,-0.0016514646907475061,44400044666
2024-06-17,0.05116392640854672,44400044666
2024-06-24,0.18172283254414529,44400044666
2024-07-01,0.3005351087567582,44400044666
2024-07-08,0.30143155834129676,44400044666
2024-07-15,0.19955550950994272,44400044666
2024-07-22,0.1527796100773452,44400044666
2024-07-29,0.3219890111100003,44400044666
2024-08-05,0.7149353748115534,44400044666
2024-08-12,1.1811343706089321,44400044666
2024-08-19,1.5500403534248086,44400044666
2024-08-26,1.7460435904591851,44400044666
2024-09-02,1.7651534103085509,44400044666
2024-09-09,1.5873071476993816,44400044666
2024-09-16,1.1782587752642373,44400044666
2024-09-23,0.6003953290450259,44400044666
2024-09-30,0.07769229705142655,44400044666
2024-10-07,-0.11775139516546362,44400044666
2024-10-14,0.11989210981914722,44400044666
2024-10-21,0.6357574699672357,44400044666
2024-10-28,1.149976559820126,44400044666
2024-11-04,1.4870084626178874,44400044666
2024-11-11,1.6669258965994507,44400044666
2024-11-18,1.791943165751146,44400044666
2024-11-25,1.8873153634005855,44400044666
2024-12-02,1.8806270030123604,44400044666
2024-12-09,1.7169325034971494,44400044666
2024-12-16,1.4480461767849466,44400044666
2024-12-23,1.1877051373437892,44400044666
2024-12-30,1.0023223470874094,44400044666
2025-01-06,0.8774720446913714,44400044666
2025-01-13,0.7857206416973579,44400044666
2025-01-20,0.7454980712717477,44400044666
2025-01-27,0.7836825721702354,44400044666
2025-02-03,0.8585477141889355,44400044666
2025-02-10,0.8655510617278805,44400044666
2025-02-17,0.7426352766529615,44400044666
2025-02-24,0.5514739329994942,44400044666
2025-03-03,0.4250703184668353,44400044666
2025-03-10,0.4316620437700012,44400044666
2025-03-17,0.510472286615314,44400044666
2025-03-24,0.5508639628326689,44400044666
2025-03-31,0.5159228605397648,44400044666
2025-04-07,0.46567193370547527,44400044666
2025-04-14,0.4658783075518786,44400044666
2025-04-21,0.5063643186651305,44400044666
2025-04-28,0.5270417018792642,44400044666
2025-05-05,0.5040830524575697,44400044666
2025-05-12,0.4764475995839569,44400044666
2025-05-19,0.4831862524151421,44400044666
2025-05-26,0.5065984250773172,44400044666
2025-06-02,0.5052655704985412,44400044666
2025-06-09,0.4901542572101173,44400044666
2025-06-16,0.5276526908887771,44400044666
2025-06-17,0.5403465837080954,44400044666
2025-06-18,0.5548660349863651,44400044666
2025-06-19,0.571075098906151,44400044666
2025-06-20,0.5887840284481247,44400044666
2025-06-21,0.6077522380045771,44400044666
2025-06-22,0.6276928734721143,44400044666
2025-06-23,0.6482789031585748,44400044666
2025-06-24,0.6691505966276642,44400044666
2025-06-25,0.6899242155324066,44400044666
2025-06-26,0.7102017018536327,44400044666
2025-06-27,0.7295811159412551,44400044666
2025-06-28,0.7476675503972556,44400044666
2025-06-29,0.7640842269656802,44400044666
2025-06-30,0.7784834728569727,44400044666
2025-07-01,0.7905572707187607,44400044666
2025-07-02,0.8000470829369296,44400044666
2025-07-03,0.8067526660121715,44400044666
2025-07-04,0.8105396140552421,44400044666
2025-07-05,0.8113454014046603,44400044666
2025-07-06,0.8091837321629676,44400044666
2025-07-07,0.8041470480680639,44400044666
2025-07-08,0.7964070943582366,44400044666
2025-07-09,0.786213494827418,44400044666
2025-07-10,0.7738903406564798,44400044666
2025-07-11,0.7598308513374318,44400044666
2025-07-12,0.7444902185803015,44400044666
2025-07-13,0.7283767939779024,44400044666
2025-07-14,0.7120418270070092,44400044666
2022-11-28,2.316787131152018,44400044979
2022-12-05,0.8219094053792457,44400044979
2022-12-12,-0.4835604930370486,44400044979
2022-12-19,-0.8938696716106432,44400044979
2022-12-26,-0.5773354787792749,44400044979
2023-01-02,-0.2866717368214034,44400044979
2023-01-09,-0.48568410461051603,44400044979
2023-01-16,-0.8582481645679992,44400044979
2023-01-23,-0.7323418413507494,44400044979
2023-01-30,0.08264819085745659,44400044979
2023-02-06,1.0034794556433695,44400044979
2023-02-13,1.2503302001683214,44400044979
2023-02-20,0.6396121697999995,44400044979
2023-02-27,-0.27042840535308726,44400044979
2023-03-06,-0.7872997972509168,44400044979
2023-03-13,-0.7362668261980178,44400044979
2023-03-20,-0.48443311181867377,44400044979
2023-03-27,-0.42661090342204144,44400044979
2023-04-03,-0.5801855037746979,44400044979
2023-04-10,-0.6949569828211305,44400044979
2023-04-17,-0.6322427600415557,44400044979
2023-04-24,-0.5129389620067782,44400044979
2023-05-01,-0.5085991930307601,44400044979
2023-05-08,-0.6076099683580648,44400044979
2023-05-15,-0.6612891904737385,44400044979
2023-05-22,-0.6065732720139196,44400044979
2023-05-29,-0.5415776067272636,44400044979
2023-06-05,-0.5629169812814905,44400044979
2023-06-12,-0.6102380900564537,44400044979
2023-06-19,-0.5446464866675674,44400044979
2023-06-26,-0.35522208310410364,44400044979
2023-07-03,-0.20297499316747045,44400044979
2023-07-10,-0.22494315193482697,44400044979
2023-07-17,-0.34458944132158253,44400044979
2023-07-24,-0.3366038870179672,44400044979
2023-07-31,-0.07356481234722664,44400044979
2023-08-07,0.34050976629656693,44400044979
2023-08-14,0.6892766034860309,44400044979
2023-08-21,0.8429511877321042,44400044979
2023-08-28,0.8037605754138953,44400044979
2023-09-04,0.6059046938617831,44400044979
2023-09-11,0.26546121167753955,44400044979
2023-09-18,-0.1451807080968403,44400044979
2023-09-25,-0.4543002767047306,44400044979
2023-10-02,-0.5133156750643089,44400044979
2023-10-09,-0.3519205749909283,44400044979
2023-10-16,-0.11921812018341044,44400044979
2023-10-23,0.16951688589280345,44400044979
2023-10-30,0.7360960282404856,44400044979
2023-11-06,1.7503302633339366,44400044979
2023-11-13,2.9254766500012983,44400044979
2023-11-20,3.538409767596045,44400044979
2023-11-27,3.0287695572406497,44400044979
2023-12-04,1.6117366367125066,44400044979
2023-12-11,0.20320596717608486,44400044979
2023-12-18,-0.3794335607085765,44400044979
2023-12-25,-0.14123803528887335,44400044979
2024-01-01,0.2102172916335172,44400044979
2024-01-08,0.10008576127603103,44400044979
2024-01-15,-0.28924169520079956,44400044979
2024-01-22,-0.2867485125827979,44400044979
2024-01-29,0.43163123723595587,44400044979
2024-02-05,1.3996103218276523,44400044979
2024-02-12,1.8072396689900916,44400044979
2024-02-19,1.327754448748398,44400044979
2024-02-26,0.41606932499249244,44400044979
2024-03-04,-0.20090517082467624,44400044979
2024-03-11,-0.2322145614866879,44400044979
2024-03-18,0.022309697004931905,44400044979
2024-03-25,0.13112644362407938,44400044979
2024-04-01,0.00236089076820023,44400044979
2024-04-08,-0.13444705022482706,44400044979
2024-04-15,-0.09821034337215573,44400044979
2024-04-22,0.028842030341430402,44400044979
2024-04-29,0.06200394013199806,44400044979
2024-05-06,-0.025702573936742357,44400044979
2024-05-13,-0.09455041941059039,44400044979
2024-05-20,-0.05289400074445105,44400044979
2024-05-27,0.02298778354539588,44400044979
2024-06-03,0.02024415865520046,44400044979
2024-06-10,-0.030532532967684878,44400044979
2024-06-17,0.01082852688542868,44400044979
2024-06-24,0.18916097425977219,44400044979
2024-07-01,0.3648431729098103,44400044979
2024-07-08,0.37800399511887756,44400044979
2024-07-15,0.26323551079992313,44400044979
2024-07-22,0.2356848658156101,44400044979
2024-07-29,0.45699515998113244,44400044979
2024-08-05,0.8622696800753239,44400044979
2024-08-12,1.2391463034632308,44400044979
2024-08-19,1.4329534434880582,44400044979
2024-08-26,1.4277468774677315,44400044979
2024-09-02,1.2595939930403262,44400044979
2024-09-09,0.9448731296906407,44400044979
2024-09-16,0.538980040400969,44400044979
2024-09-23,0.20015558998016036,44400044979
2024-09-30,0.09519430800172968,44400044979
2024-10-07,0.23020749302346655,44400044979
2024-10-14,0.4610635428264156,44400044979
2024-10-21,0.7314224522285615,44400044979
2024-10-28,1.2301421216531974,44400044979
2024-11-04,2.170544161978394,44400044979
2024-11-11,3.364413272812495,44400044979
2024-11-18,4.135572700828887,44400044979
2024-11-25,3.8378001153343817,44400044979
2024-12-02,2.528397411668041,44400044979
2024-12-09,1.0432582404432527,44400044979
2024-12-16,0.28595109941916896,44400044979
2024-12-23,0.41814329198222555,44400044979
2024-12-30,0.8075816196463887,44400044979
2025-01-06,0.7903909667722648,44400044979
2025-01-13,0.40566446616375873,44400044979
2025-01-20,0.2938412961208521,44400044979
2025-01-27,0.8967923285287877,44400044979
2025-02-03,1.8810003450645967,44400044979
2025-02-10,2.4355239453503805,44400044979
2025-02-17,2.100764266873164,44400044979
2025-02-24,1.2101496714283217,44400044979
2025-03-03,0.5001666775328972,44400044979
2025-03-10,0.3729157575630573,44400044979
2025-03-17,0.6123507279143108,44400044979
2025-03-24,0.7667479129202615,44400044979
2025-03-31,0.6686821767974677,44400044979
2025-04-07,0.513654936706289,44400044979
2025-04-14,0.5176544512992765,44400044979
2025-04-21,0.6431461586727293,44400044979
2025-04-28,0.7016645240532392,44400044979
2025-05-05,0.6278128735321147,44400044979
2025-05-12,0.5444950875232146,44400044979
2025-05-19,0.5676320426422846,44400044979
2025-05-26,0.6476238245732863,44400044979
2025-06-02,0.6619589834358187,44400044979
2025-06-09,0.6102507818604713,44400044979
2025-06-16,0.6265018253430317,44400044979
2025-06-17,0.6411142520822696,44400044979
2025-06-18,0.6589413348623413,44400044979
2025-06-19,0.6797854166000075,44400044979
2025-06-20,0.7033526934173134,44400044979
2025-06-21,0.7292602383703162,44400044979
2025-06-22,0.757045897933015,44400044979
2025-06-23,0.7861807811219331,44400044979
2025-06-24,0.816083980380666,44400044979
2025-06-25,0.8461390936202091,44400044979
2025-06-26,0.8757120602446027,44400044979
2025-06-27,0.9041697823149466,44400044979
2025-06-28,0.930898976450969,44400044979
2025-06-29,0.9553246934082178,44400044979
2025-06-30,0.9769279507211002,44400044979
2025-07-01,0.9952619490746576,44400044979
2025-07-02,1.0099663843533497,44400044979
2025-07-03,1.0207794233147198,44400044979
2025-07-04,1.02754697979728,44400044979
2025-07-05,1.0302290081708632,44400044979
2025-07-06,1.0289026189038664,44400044979
2025-07-07,1.0237619149522188,44400044979
2025-07-08,1.0151145442979583,44400044979
2025-07-09,1.0033750604438083,44400044979
2025-07-10,0.9890552760705742,44400044979
2025-07-11,0.9727518825650951,44400044979
2025-07-12,0.9551316871250006,44400044979
2025-07-13,0.9369148872515354,44400044979
2025-07-14,0.9188568576920202,44400044979
2022-11-28,-0.4603847879054736,44400045247
2022-12-05,-0.7872759484409753,44400045247
2022-12-12,-0.5543485142894111,44400045247
2022-12-19,-0.31834366575202605,44400045247
2022-12-26,-0.33245794343035096,44400045247
2023-01-02,-0.47253858397814874,44400045247
2023-01-09,-0.5581552057456716,44400045247
2023-01-16,-0.5434784823395143,44400045247
2023-01-23,-0.39156216218595913,44400045247
2023-01-30,0.03576268584766426,44400045247
2023-02-06,0.7831117899025977,44400045247
2023-02-13,1.5340042891263856,44400045247
2023-02-20,1.7332131649185236,44400045247
2023-02-27,1.111144801618985,44400045247
2023-03-06,0.04334576555000081,44400045247
2023-03-13,-0.7351582596088402,44400045247
2023-03-20,-0.8151255902279604,44400045247
2023-03-27,-0.4583070039855721,44400045247
2023-04-03,-0.23323952838444675,44400045247
2023-04-10,-0.38330666889186227,44400045247
2023-04-17,-0.646118518228755,44400045247
2023-04-24,-0.668099420321942,44400045247
2023-05-01,-0.4544278240908133,44400045247
2023-05-08,-0.3140975046612462,44400045247
2023-05-15,-0.42952466804405515,44400045247
2023-05-22,-0.6314693513219632,44400045247
2023-05-29,-0.6480232484939868,44400045247
2023-06-05,-0.46702225377363976,44400045247
2023-06-12,-0.3286530725319394,44400045247
2023-06-19,-0.38053339192748603,44400045247
2023-06-26,-0.47722762093502297,44400045247
2023-07-03,-0.39573543655945126,44400045247
2023-07-10,-0.16305524666043741,44400045247
2023-07-17,-0.032603257261123925,44400045247
2023-07-24,-0.12487589604076918,44400045247
2023-07-31,-0.22366663552154373,44400045247
2023-08-07,-0.03705639687445328,44400045247
2023-08-14,0.3917751445847823,44400045247
2023-08-21,0.6764022363428452,44400045247
2023-08-28,0.5351966407795761,44400045247
2023-09-04,0.13887141597315855,44400045247
2023-09-11,-0.10585175208377157,44400045247
2023-09-18,-0.07807942165421464,44400045247
2023-09-25,-0.08149933603930898,44400045247
2023-10-02,-0.37210075879836435,44400045247
2023-10-09,-0.6581927620699981,44400045247
2023-10-16,-0.28100199674643056,44400045247
2023-10-23,1.0160297057683996,44400045247
2023-10-30,2.6002410089899817,44400045247
2023-11-06,3.3855973188157527,44400045247
2023-11-13,2.818196851529449,44400045247
2023-11-20,1.380277778390681,44400045247
2023-11-27,0.10258080820928092,44400045247
2023-12-04,-0.370137590093405,44400045247
2023-12-11,-0.192918197565753,44400045247
2023-12-18,0.07647122827269837,44400045247
2023-12-25,0.10800971683246544,44400045247
2024-01-01,-0.023159624160130288,44400045247
2024-01-08,-0.1228924939748649,44400045247
2024-01-15,-0.12372937330410011,44400045247
